-2.205358,-1.982934
-2.159163,-2.00398
-2.112901,-2.024901
-2.066594,-2.045666
-2.020177,-2.066282
-1.973732,-2.086692
-1.927134,-2.106927
-1.88049,-2.126918
-1.833719,-2.146674
-1.786824,-2.166168
-1.739882,-2.18534
-1.692682,-2.204247
-1.645531,-2.222733
-1.598014,-2.240929
-1.550488,-2.258659
-1.502774,-2.27595
-1.454803,-2.292783
-1.406901,-2.308998
-1.358443,-2.324752
-1.309996,-2.339797
-1.261393,-2.354128
-1.212333,-2.367754
-1.163289,-2.380461
-1.113945,-2.392244
-1.064192,-2.403014
-1.01442,-2.412566
-0.9644823,-2.4208
-0.9139771,-2.427607
-0.8634466,-2.432717
-0.8130881,-2.435934
-0.7623545,-2.437535
-0.711598,-2.437682
-0.6608561,-2.436416
-0.6101707,-2.433776
-0.5595738,-2.429797
-0.5091029,-2.424517
-0.4587635,-2.417962
-0.408597,-2.410162
-0.3586395,-2.401144
-0.3089163,-2.390928
-0.2594607,-2.379533
-0.2102996,-2.366976
-0.1614402,-2.353258
-0.1128794,-2.338374
-0.0647061,-2.32234
-0.01696081,-2.305152
0.03030314,-2.286803
0.0771993,-2.267207
0.1235114,-2.246398
0.1691471,-2.224351
0.2142508,-2.200899
0.2584955,-2.176082
0.3018983,-2.149722
0.344097,-2.12168
0.3847618,-2.091309
0.4236493,-2.0587
0.4606651,-2.023992
0.4957496,-1.987329
0.5288641,-1.948861
0.5599753,-1.908764
0.5890801,-1.867198
0.6162059,-1.824292
0.6413634,-1.780215
0.6645898,-1.735093
0.6859303,-1.689035
0.7054102,-1.642187
0.7232078,-1.59466
0.7392887,-1.546517
0.7534081,-1.497772
0.7653255,-1.448437
0.7747949,-1.398582
0.7815855,-1.348284
0.7854823,-1.297694
0.7863085,-1.246941
0.7839321,-1.196264
0.778279,-1.145835
0.7693352,-1.095861
0.7571964,-1.046672
0.7428722,-0.9980323
0.7270423,-0.9496766
0.7099267,-0.9020061
0.6914813,-0.8547156
0.6717665,-0.8078743
0.6508679,-0.7616206
0.6288069,-0.7159565
0.605571,-0.6708395
0.5811831,-0.6263178
0.5556555,-0.5824264
0.5290015,-0.5392072
0.5012281,-0.4966961
0.472349,-0.4549419
0.442381,-0.4139977
0.4113094,-0.3738754
0.3791436,-0.3346229
0.3458892,-0.2962824
0.3115583,-0.2589033
0.2761595,-0.2225295
0.2397078,-0.1872097
0.2022206,-0.1529922
0.163714,-0.1199208
0.1242132,-0.08804383
0.08374008,-0.05740293
0.04232631,-0.02804258
